container_id,mae_naive,mae_ensemble,n_timesteps,skill,ens_wins,horizon,acf_24h,acf_quartile
c_55137,0.51603496,0.5753828929460308,343,-0.11500758032630591,0,10min,0.01570033440997,Q1 (low)
c_55141,0.79883385,0.9170764359302201,343,-0.14801900210110636,0,10min,0.0952658840697454,Q2
c_55146,0.0,0.016383558581358832,342,0.0,0,10min,,
c_55155,0.19825073,0.23627127906974205,343,-0.1917801462689144,0,10min,-0.0240060509243289,Q1 (low)
c_55158,1.5988373,1.7456456427419151,344,-0.0918219698219911,0,10min,0.7996795924938285,Q4 (high)
c_55160,0.13609467,0.17694120805616875,338,-0.3001332252550441,0,10min,0.0044623499424952,Q1 (low)
c_55193,1.2117647,1.3994827290876504,340,-0.1549129438013344,0,10min,0.70056583262443,Q3
c_55196,1.2163743,1.3471878301689444,342,-0.10754383289666257,0,10min,0.6052525507600126,Q3
c_55208,0.98542273,1.1126776179238345,343,-0.12913735754846575,0,10min,0.5685357973763627,Q3
c_55230,0.0,0.017482868239244224,343,0.0,0,10min,,
c_55254,0.29618767,0.3379691163401214,341,-0.14106410113879314,0,10min,0.0250788405287885,Q1 (low)
c_55256,0.6845238,0.7351100713218874,336,-0.07389991246761356,0,10min,0.6818047081339701,Q3
c_55267,0.28152493,0.3360068554897604,341,-0.1935243523824759,0,10min,-0.0052434011504114,Q1 (low)
c_55281,0.5982405,0.6675359044041344,341,-0.1158320278996527,0,10min,-0.0036189976496087,Q1 (low)
c_55288,2.7953217,3.0378609271657484,342,-0.086766122107525,0,10min,0.0881531910741152,Q2
c_55291,0.8274854,0.9135004854346745,342,-0.10394757984965741,0,10min,0.6863379674690778,Q3
c_55306,0.728863,0.9041756874682055,343,-0.24052899706701292,0,10min,0.7473746216451752,Q4 (high)
c_55329,0.8445748,0.9381208046987014,341,-0.11076105351380273,0,10min,0.2105595460453526,Q2
c_55347,0.30612245,0.3443704361369381,343,-0.12494341353868894,0,10min,0.0857775175867263,Q2
c_55356,1.4926254,1.6671405100535264,339,-0.11691825659009016,0,10min,0.327848336753307,Q3
c_55359,0.71929824,0.7906999861728584,342,-0.09926583763160071,0,10min,0.8890600667527773,Q4 (high)
c_5536,0.91253644,1.0783311645862361,343,-0.1816855904321046,0,10min,-0.023989535661611,Q1 (low)
c_55363,0.88095236,0.9850342647687078,336,-0.11814703207118472,0,10min,0.8564678227534934,Q4 (high)
c_55383,1.1632048,1.2607670745887118,337,-0.08387369647724932,0,10min,0.0281530138998041,Q1 (low)
c_55485,0.16860466,0.20165075329068716,344,-0.19599752945238127,0,10min,-0.0042132699142505,Q1 (low)
c_5551,0.0,0.013470005757006374,340,0.0,0,10min,-0.0022727272727272,Q1 (low)
c_55516,0.30409357,0.34067884552206656,342,-0.1203092721198413,0,10min,0.0181696314297144,Q1 (low)
c_55544,0.19186047,0.22554770362817086,344,-0.17558195768559148,0,10min,0.0905120169719232,Q2
c_5555,0.7076023,0.7700845778473613,342,-0.08830137182166774,0,10min,0.8182127957795027,Q4 (high)
c_55585,0.011627907,0.027256302552331378,344,-1.3440420282327354,0,10min,,
c_55587,0.45103857,0.49655280104793914,337,-0.10090984439645663,0,10min,0.0281576220706206,Q1 (low)
c_55613,0.7810651,0.8254611763455754,338,-0.056840421611911676,0,10min,0.8482798674287161,Q4 (high)
c_55616,0.50145775,0.5506930364561855,343,-0.0981843147914938,0,10min,0.5283114174551319,Q3
c_55617,0.29850745,0.33718151041217276,335,-0.12955810027692433,0,10min,0.0014490008600595,Q1 (low)
c_55645,0.24489796,0.3054632530931217,343,-0.24730827107268596,0,10min,0.0776812040047741,Q2
c_55654,0.07058824,0.09992460056211452,340,-0.415598442923269,0,10min,0.6193885674671319,Q3
c_55662,0.686217,0.8024986810871617,341,-0.16945320411447967,0,10min,0.3814005855863627,Q3
c_55664,0.39528024,0.45502906748202226,339,-0.1511556085337465,0,10min,0.2435529154693875,Q2
c_55724,0.4649123,0.5053637238510567,342,-0.08700873028073434,0,10min,0.0086962829076628,Q1 (low)
c_55729,0.2748538,0.33419653065928423,342,-0.21590655034211942,0,10min,,
c_55743,0.16766468,0.2113419725259351,334,-0.26050386060797054,0,10min,-0.0469405425587095,Q1 (low)
c_55763,1.0211481,1.1386636158417593,331,-0.11508177110198775,0,10min,0.674207842679022,Q3
c_55768,0.425656,0.4773178265795004,343,-0.1213699251328895,0,10min,-0.0317306786368805,Q1 (low)
c_55770,0.21574344,0.2510755614550298,343,-0.16376917170639865,0,10min,0.230482381583249,Q2
c_55801,0.19883041,0.22914238120919173,342,-0.1524513792597971,0,10min,0.0815416311675758,Q2
c_55809,0.9329446,1.00429785942319,343,-0.07648178030036347,0,10min,0.7982083316987704,Q4 (high)
c_55820,0.14619882,0.18236876797598559,342,-0.24740242723195577,0,10min,-0.0181497690865797,Q1 (low)
c_55831,0.57894737,0.6420572689975246,342,-0.10900801609590871,0,10min,0.3186112633132259,Q3
c_55850,0.19476745,0.24873325259103254,344,-0.2770781696853639,0,10min,-0.0120516326097784,Q1 (low)
c_55902,0.38938054,0.43526787350888024,339,-0.11784700016970902,0,10min,0.0394042601810801,Q1 (low)
c_55913,0.6802326,0.7450328271826177,344,-0.09526189157201147,0,10min,0.629496332972713,Q3
c_55944,0.53488374,0.6011839893454763,344,-0.12395264078008296,0,10min,0.0288190874174643,Q1 (low)
c_55955,1.4505814,1.5965062480095253,344,-0.10059746627319989,0,10min,0.5230724486519561,Q3
c_55956,0.0,0.02275650751170473,341,0.0,0,10min,,
c_55978,0.8888889,1.0381595841308107,342,-0.16792952344540896,0,10min,0.7415638581301374,Q4 (high)
c_55997,1.2653061,1.4226469169687175,343,-0.12434998925106527,0,10min,0.0573239849696719,Q2
c_560,1.1441176,1.2348984867767594,340,-0.07934577136668552,0,10min,0.8542924193592799,Q4 (high)
c_56013,0.21574344,0.2511759737046199,343,-0.16423459605856366,0,10min,-0.0157550345439117,Q1 (low)
c_56017,1.3586006,1.6085546279355287,343,-0.1839790210994029,0,10min,0.0027323285638667,Q1 (low)
c_5602,0.6041056,0.6707656179170514,341,-0.11034499109222609,0,10min,0.8959949792300366,Q4 (high)
c_56025,2.3701491,2.8364667352943633,335,-0.19674610036248302,0,10min,0.3657374588601186,Q3
c_5603,0.95626825,1.058230671747144,343,-0.10662533311594113,0,10min,0.4388739765849478,Q3
c_56030,0.6676385,0.7513615402741687,343,-0.12540178859626272,0,10min,0.7061201512791139,Q3
c_56032,0.47928995,0.5430483236867573,338,-0.13302673024429498,0,10min,0.0828480228756286,Q2
c_56045,0.61791044,0.7348051609469476,335,-0.18917744020384505,0,10min,0.6203714363594875,Q3
c_56089,0.787172,0.8550804263282662,343,-0.08626882709998246,0,10min,0.8815307555512167,Q4 (high)
c_56097,0.65497077,0.8180873621352953,342,-0.24904408823974902,0,10min,0.171471292076032,Q2
c_56121,0.4651163,0.5223482467355504,344,-0.12304869868544686,0,10min,0.0028896452726637,Q1 (low)
c_56123,0.6467066,0.773462136265572,334,-0.19600164719394983,0,10min,0.7432705701930167,Q4 (high)
c_56133,7.2719297,7.693432408400967,342,-0.05796297303646728,0,10min,0.106039392147124,Q2
c_56156,0.5756677,0.6627940274518949,337,-0.151348340845718,0,10min,,
c_5616,0.5714286,0.6469153847154773,329,-0.13210187264318773,0,10min,0.0924903184075757,Q2
c_5618,0.36363637,0.4236082335356754,341,-0.16492260750570822,0,10min,0.3018572279967787,Q2
c_56193,1.2280701,1.3869613818322848,342,-0.129382872188572,0,10min,0.7851275555808217,Q4 (high)
c_56198,1.9648094,2.1534430077481463,341,-0.09600604940197621,0,10min,-0.0162815272626309,Q1 (low)
c_56202,0.55847955,0.6297907305956686,342,-0.1276880835013574,0,10min,0.006943463537153,Q1 (low)
c_56203,1.2176471,1.374061219774216,340,-0.1284560586139035,0,10min,0.2235110624993635,Q2
c_56221,0.56083083,0.6719739293035837,337,-0.19817579834745994,0,10min,,
c_56227,0.47147146,0.5435769809776568,333,-0.15293719477114126,0,10min,0.653299668182377,Q3
c_56236,0.92330384,1.016238191213884,339,-0.10065413397740047,0,10min,-0.0134533588197081,Q1 (low)
c_56251,0.89411765,1.0445792021556843,340,-0.16827936258578002,0,10min,-0.0587066526354037,Q1 (low)
c_56263,0.83965015,0.9241493485298964,343,-0.10063619235003145,0,10min,0.1824353238274349,Q2
c_56266,0.4516129,0.5210926930485129,341,-0.15384814042334713,0,10min,0.437484752033672,Q3
c_56281,1.8950437,2.1302444409608747,343,-0.12411360561783752,0,10min,0.3228208614488582,Q3
c_56299,0.17261904,0.2025345515296701,336,-0.17330362815377046,0,10min,0.006185651753971,Q1 (low)
c_56302,1.1052631,1.2319537945927452,342,-0.11462490606560294,0,10min,0.2593135662015527,Q2
c_5631,0.962963,1.0237666644975691,54,-0.0631422810673918,0,10min,0.8184227797774586,Q4 (high)
c_5632,0.50145775,0.5654669447241909,343,-0.12764623505200676,0,10min,0.2364262286496667,Q2
c_56322,0.32944608,0.3742573427078558,343,-0.1360200301121876,0,10min,0.5897694476820771,Q3
c_56324,0.1632653,0.20153554863581097,343,-0.23440526068619086,0,10min,-0.0131614837248716,Q1 (low)
c_56330,0.36363637,0.5571271021428946,330,-0.5320994852328375,0,10min,-0.0020161614201319,Q1 (low)
c_56331,1.359882,1.4647691920744743,339,-0.07712962976864043,0,10min,0.022871073950946,Q1 (low)
c_56368,1.1190476,1.3059350916726946,336,-0.16700580292148323,0,10min,0.9467138403148324,Q4 (high)
c_56371,0.8688047,0.9727448458508908,343,-0.11963580933635713,0,10min,-0.0325103900355095,Q1 (low)
c_56381,0.052785926,0.07212818737115485,341,-0.3664283915870534,0,10min,0.1826406996874547,Q2
c_5641,2.110465,2.433161996693075,344,-0.1529032413915686,0,10min,0.6789485731692937,Q3
c_56442,0.89411765,1.0364298227504793,340,-0.1591649251574503,0,10min,-0.0044951186880314,Q1 (low)
c_56452,0.17058824,0.20315371604658528,340,-0.19090106102226995,0,10min,-0.0312292955978,Q1 (low)
c_56454,0.11377245,0.1635077749187472,334,-0.4371473253882467,0,10min,0.1847319508875035,Q2
c_56455,0.13186814,0.15657025233041924,182,-0.18732435010751292,0,10min,0.1263981745529148,Q2
c_56465,0.14634146,0.17348708154309037,328,-0.1854951013742515,0,10min,0.1413414625972812,Q2
c_56471,3.5818713,3.9446756660698825,342,-0.10128906581884399,0,10min,0.0240730900310941,Q1 (low)
c_56485,0.4883041,0.5583112184579192,342,-0.1433678498194936,0,10min,-0.0402863416277717,Q1 (low)
c_56504,0.0,0.011192785740954673,344,0.0,0,10min,,
c_56506,2.4941177,2.9048572558874866,340,-0.16468329181418878,0,10min,0.0030094356541368,Q1 (low)
c_56514,0.30232558,0.3649379939488338,344,-0.20710261474008326,0,10min,-0.0193052090917104,Q1 (low)
c_56535,0.65588236,0.791760732349525,340,-0.2071688192661288,0,10min,0.9292641778943688,Q4 (high)
c_56539,0.41887906,0.48532936584242514,339,-0.158638399345524,0,10min,-0.0898935367518605,Q1 (low)
c_56541,0.6618076,0.7413746703524378,343,-0.12022689686196986,0,10min,0.7023908788610038,Q3
c_56542,0.5982405,0.6624611262537798,341,-0.10734918831410929,0,10min,0.605362679280834,Q3
c_56570,6.0,6.530760569445798,343,-0.088460094907633,0,10min,-0.0985549466852446,Q1 (low)
c_56571,0.50728863,0.6217900784957773,343,-0.22571261382393576,0,10min,0.6606018881033793,Q3
c_56580,0.15384616,0.19518282508903187,338,-0.2686883158163844,0,10min,-0.0329870090649016,Q1 (low)
c_56583,0.78571427,0.8955158635319416,336,-0.13974748738037804,0,10min,0.8527321050693005,Q4 (high)
c_566,1.3920972,1.5054401642767663,329,-0.08141883104388668,0,10min,0.3343025871546554,Q3
c_56607,0.07602339,0.10688761587315679,342,-0.40598324447151707,0,10min,,
c_56624,0.45070422,0.5334857654445128,284,-0.18367156412761365,0,10min,0.509276732489055,Q3
c_56632,0.0,0.014316298678878842,342,0.0,0,10min,,
c_56634,0.59302324,0.6608588355762065,344,-0.11438943766382478,0,10min,0.5229168203069458,Q3
c_56635,0.113702625,0.14955275126650944,343,-0.3152972608929966,0,10min,0.0424503869872272,Q1 (low)
c_56637,0.8318584,0.9095893808922658,339,-0.09344256749267185,0,10min,0.1057426836388256,Q2
c_56652,1.4523809,1.5982145115353203,336,-0.10041003455844956,0,10min,0.6261511495789214,Q3
c_56663,0.43274853,0.529479199675824,342,-0.2235262917249849,0,10min,,
c_56673,0.35672516,0.4287412696562708,342,-0.20188123006112946,0,10min,0.308789530025629,Q2
c_56702,0.9470588,1.095951547560119,340,-0.15721595234381425,0,10min,-0.041271105314783,Q1 (low)
c_56707,0.22222222,0.2627013465752877,333,-0.18215605078104574,0,10min,0.0754295256581294,Q2
c_56710,0.35672516,0.40739601732746744,342,-0.1420445408021855,0,10min,0.0307150727356675,Q1 (low)
c_56758,5.8508773,6.244010987140643,342,-0.06719226587517381,0,10min,0.4651710212419564,Q3
c_56761,0.12352941,0.1589305699368337,340,-0.2865808033376276,0,10min,0.7806400599785648,Q4 (high)
c_56770,1.6117647,1.7740482939541453,340,-0.10068692261034387,0,10min,0.5733117103231351,Q3
c_56782,1.2507374,1.445467179080267,339,-0.15569195096602284,0,10min,0.8076145649728517,Q4 (high)
c_56813,0.81632656,0.896995028291337,343,-0.09881887199743046,0,10min,0.7182912163480698,Q3
c_56814,0.0,0.017197578974907313,339,0.0,0,10min,,
c_56816,1.1205882,1.1984762968692457,340,-0.06950645618062745,0,10min,0.5399403239740719,Q3
c_5682,0.6227545,0.6993847442037511,334,-0.12305046087490272,0,10min,,
c_56826,0.3243243,0.3806386729936604,333,-0.17363596086273544,0,10min,0.075944726436008,Q2
c_56843,0.39411765,0.4454123869786831,340,-0.1301508145351618,0,10min,0.4067944193542974,Q3
c_56846,0.0,0.013724126104106022,344,0.0,0,10min,,
c_56850,1.058651,1.1739721509588004,341,-0.10893220118602244,0,10min,,
c_56857,2.162242,2.4487168761693354,339,-0.1324897717066245,0,10min,0.3110448303924836,Q2
c_56880,0.7839506,0.8626246419509741,324,-0.10035582906152385,0,10min,-0.2695705332054721,Q1 (low)
c_56895,0.90855455,1.0324786623604738,339,-0.13639699215776846,0,10min,0.0364100532712669,Q1 (low)
c_56922,0.46783626,0.5362030316621665,342,-0.14613397163851746,0,10min,0.0041926345931299,Q1 (low)
c_56926,0.4619883,0.5213429153846556,342,-0.12847644688979926,0,10min,,
c_56932,1.2419825,1.3456827019285593,343,-0.0834957378582883,0,10min,0.1059370738852799,Q2
c_56943,0.83928573,0.949223521757318,336,-0.1309897051024249,0,10min,0.9103416589716788,Q4 (high)
c_56946,1.0411764,1.1931846385690346,340,-0.14599658102233917,0,10min,0.2609737919232504,Q2
c_56957,0.8357771,1.025455834818719,341,-0.22694894372255756,0,10min,0.7622780644205998,Q4 (high)
c_56977,0.0,0.029695088942067023,339,0.0,0,10min,0.5785711494236583,Q3
c_56998,0.069970846,0.09037158947176462,343,-0.2915606200368006,0,10min,0.749461344347028,Q4 (high)
c_57004,0.50877196,0.5529784773204345,342,-0.08688867543704931,0,10min,0.0312385032856953,Q1 (low)
c_57006,0.47813413,0.5320966687145865,343,-0.11286068148827698,0,10min,-0.0056293600461094,Q1 (low)
c_57019,1.2316716,1.4115434999467307,341,-0.14603887297835993,0,10min,0.8155722925346653,Q4 (high)
c_57053,1.3058823,1.3873901897481449,340,-0.062415925901264276,0,10min,0.6265053606620926,Q3
c_57068,1.0882353,1.2169581108147367,340,-0.11828586758923475,0,10min,0.6582105434784905,Q3
c_57069,1.0497077,1.181839034881126,342,-0.12587445999801639,0,10min,0.8610241471922058,Q4 (high)
c_57075,0.79761904,0.9260221849631233,336,-0.16098304199555646,0,10min,0.0438129759209898,Q1 (low)
c_57078,0.8862974,1.0118416435798074,343,-0.1416502385526663,0,10min,0.8648418731753245,Q4 (high)
c_57083,1.1740413,1.3365993439935069,339,-0.13846027117623588,0,10min,0.1081774895405767,Q2
c_57087,0.0058139535,0.022381113663999728,344,-2.8495515645486504,0,10min,,
c_57094,0.27963525,0.34402500979747347,329,-0.23026338452753792,0,10min,-0.028615818504499,Q1 (low)
c_57124,0.7222222,0.7895329328208351,342,-0.09319946549339199,0,10min,0.0342616898273502,Q1 (low)
c_57127,0.53958946,0.6201994708713854,341,-0.1493913641495077,0,10min,0.7997778887328929,Q4 (high)
c_57131,1.3216374,1.4812922107979765,342,-0.12080077312808482,0,10min,0.5839794943203113,Q3
c_5715,1.1935484,1.3303267340469493,341,-0.11459802419646728,0,10min,0.4301419088079281,Q3
c_57165,0.0,0.015608304916487173,339,0.0,0,10min,-0.0038402457757297,Q1 (low)
c_57178,0.8856305,0.9816257763463873,341,-0.10839203167518618,0,10min,0.8691538608021078,Q4 (high)
c_57184,1.1929824,1.3792448793838785,342,-0.15613175739849308,0,10min,0.9379639982950324,Q4 (high)
c_572,0.25146198,0.2988432509959363,342,-0.18842318729473895,0,10min,0.6278341444654374,Q3
c_57280,0.9,1.100816795694112,340,-0.2231298053953322,0,10min,0.873522884039882,Q4 (high)
c_57317,1.5335277,1.6675365645840647,343,-0.08738598585562093,0,10min,0.7199288939931582,Q4 (high)
c_57321,0.8479532,0.9308941626231758,342,-0.09781313667973875,0,10min,0.0541821003429885,Q2
c_57347,0.27462685,0.31909525118304755,335,-0.16192298723166842,0,10min,0.5013539919706965,Q3
c_57351,0.1574344,0.19787100711964795,343,-0.25684731051507054,0,10min,-0.0721112546323496,Q1 (low)
c_57353,1.4721408,1.588158192487331,341,-0.07880863319576699,0,10min,0.7691913617499008,Q4 (high)
c_5736,0.3265306,0.3603195683250228,343,-0.10347870060466413,0,10min,-0.0017231682721888,Q1 (low)
c_57377,0.88495576,0.9895200545452135,339,-0.11815764697366563,0,10min,,
c_57387,0.0,0.01221156841889075,344,0.0,0,10min,,
c_57394,0.0,0.013327146358909157,343,0.0,0,10min,,
c_5741,1.1327434,1.310687540207242,339,-0.15709134839970698,0,10min,0.0455543344492709,Q1 (low)
c_57424,1.0758017,1.220524975498802,343,-0.13452594589328132,0,10min,0.7936551846269301,Q4 (high)
c_57428,1.245614,1.5213861641404927,342,-0.221394509735148,0,10min,0.0104808219901799,Q1 (low)
c_57429,0.8106509,0.9031421154248463,338,-0.11409502169077153,0,10min,0.0071313667218622,Q1 (low)
c_57441,0.04733728,0.06567293531194046,338,-0.38734074037587773,0,10min,0.1314999831869929,Q2
c_57446,0.51632047,0.5645060056696828,337,-0.09332486654046938,0,10min,0.652512537287067,Q3
c_57460,0.4969697,0.5526089766499878,330,-0.11195708069543324,0,10min,0.513009408093907,Q3
c_57486,1.7382352,1.918311577480328,340,-0.10359722241155739,0,10min,0.0368855153648157,Q1 (low)
c_57492,1.0697675,1.215862151149595,344,-0.13656675812088692,0,10min,0.637043662928462,Q3
c_57518,2.1812866,2.47340150170288,342,-0.1339186385932678,0,10min,0.9080492679906164,Q4 (high)
c_57567,0.19241983,0.22416372709784652,343,-0.16497208531433538,0,10min,,
c_57607,4.435294,4.87513228710198,340,-0.09916774869741157,0,10min,-0.0766269391492711,Q1 (low)
c_57655,2.670554,2.8365395232843444,343,-0.062153997050259646,0,10min,0.8790478574389864,Q4 (high)
c_57685,1.4356725,1.5789213511809688,342,-0.09977820668394245,0,10min,0.5875648783265133,Q3
c_57687,0.55131966,0.6083127435561673,341,-0.10337575287716771,0,10min,0.0379130414465378,Q1 (low)
c_5770,0.39650145,0.44580973949891073,343,-0.12435840411920811,0,10min,0.1536921006905539,Q2
c_5771,0.6041056,0.6793095941638628,341,-0.12448817460708422,0,10min,,
c_5773,1.2617648,1.4526862994622192,340,-0.15131309734177661,0,10min,0.0273999083714144,Q1 (low)
c_57730,0.26035503,0.2904542955360487,338,-0.1156085615974983,0,10min,0.6669560169249125,Q3
c_57742,4.0292397,4.597522284844064,342,-0.14103966977059443,0,10min,0.3658932688670263,Q3
c_57760,0.7827381,0.9655187502952362,336,-0.23351445799217285,0,10min,-0.0681077768596771,Q1 (low)
c_57766,0.6878788,0.7563459388100328,330,-0.09953374422196232,0,10min,0.8910581087563563,Q4 (high)
c_57772,0.8486647,0.9637852924063833,337,-0.13564908648588808,0,10min,0.2560619554800682,Q2
c_57774,0.9912537,1.1517041798912793,343,-0.16186624076620584,0,10min,0.8853524113635364,Q4 (high)
c_57776,0.80466473,0.9004907269126258,343,-0.11908810240108549,0,10min,0.4474529553220298,Q3
c_57777,0.0058479533,0.0229428278385837,342,-2.92322353116752,0,10min,-0.0054200542005419,Q1 (low)
c_57778,0.0,0.01209561150156685,340,0.0,0,10min,,
c_57807,1.3176471,1.4742934561662167,340,-0.11888339201849002,0,10min,0.5938769572785533,Q3
c_57812,0.0,0.012081880559968963,342,0.0,0,10min,,
c_57834,0.0,0.01632602035746734,337,0.0,0,10min,,
c_57852,1.7317784,1.9853397553572778,343,-0.14641675548905148,0,10min,0.9055292264390468,Q4 (high)
c_57875,0.4489796,0.526421728012143,343,-0.17248477213999688,0,10min,0.6752275530624788,Q3
c_57898,0.49117646,0.5452157429044112,340,-0.11002010786115485,0,10min,0.2048720377184109,Q2
c_57908,0.48235294,0.5448448825341295,340,-0.12955646132709253,0,10min,0.0383259166524954,Q1 (low)
c_57924,0.4,0.4743525700504948,340,-0.185881407455227,0,10min,0.9036987605715732,Q4 (high)
