container_id,n_points,et_r2,naive_r2,et_minus_naive_pp,note,horizon
c_42340,317,-1.4213229160673855,-1.2322449684143066,-18.907794765307884,,120min
c_4236,321,-0.39174928789884156,-0.5800806283950806,18.8331340496239,,120min
c_42362,317,0.5662812737627432,0.26385027170181274,30.243100206093043,,120min
c_42392,317,0.5140462086572352,0.4268929362297058,8.715327242752934,,120min
c_42411,319,-1.2450920866873378,-1.0565216541290283,-18.857043255830952,,120min
c_42449,321,-0.16417014565672017,-0.2667577266693115,10.258758101259136,,120min
c_42453,321,0.3139078238190831,0.2938387393951416,2.006908442394151,,120min
c_42460,320,0.1266491131870806,-0.05323505401611328,17.98841672031939,,120min
c_42461,309,0.4301030775110424,0.21439141035079956,21.57116671602428,,120min
c_42492,319,-0.4908267802523225,-0.7116148471832275,22.078806693090502,,120min
c_42494,320,0.06012518660000776,-0.238500714302063,29.862590090207075,,120min
c_42519,318,-0.9434232354627301,-0.6676489114761353,-27.577432398659486,,120min
c_42525,316,0.4726774098085005,0.3084818124771118,16.41955973313887,,120min
c_42527,321,0.615725865162861,0.4026806950569153,21.30451701059457,,120min
c_42530,320,0.25555823474077277,-0.007865190505981445,26.342342524675423,,120min
c_42541,317,-2.8863168584462824,-2.4975292682647705,-38.878759018151186,,120min
c_42551,319,0.13238957432141607,-0.002210378646850586,13.459995296826666,,120min
c_42552,315,-0.5323775862168953,0.019592881202697754,-55.19704674195931,,120min
c_42556,322,-0.9801598716884685,-1.0330009460449219,5.2841074356453355,,120min
c_42583,320,,,,constant_y_true,120min
c_42590,320,-1.8687938439501908,-1.118927240371704,-74.98666035784866,,120min
c_42600,320,0.5471883039029146,0.21020466089248657,33.6983643010428,,120min
c_42602,321,-1.2558733266467765,-1.2143700122833252,-4.150331436345134,,120min
c_42629,320,-0.339783969056064,-0.42753636837005615,8.775239931399215,,120min
c_42647,319,0.5435024202218746,0.25644779205322266,28.70546281686519,,120min
c_42659,321,0.5020325289699813,-0.025425314903259277,52.74578438732406,,120min
c_42661,321,-1.27231988978142,-1.184342861175537,-8.797702860588297,,120min
c_42664,321,-0.6653528513883729,-0.9196164608001709,25.426360941179805,,120min
c_42671,320,-0.48590986909729694,-0.4591255187988281,-2.6784350298468818,,120min
c_42682,321,-0.8690597901720913,-0.8307583332061768,-3.830145696591458,,120min
c_42701,321,-1.0231771689932234,-1.0614368915557861,3.8259722562562715,,120min
c_42706,321,-0.9846389579427195,-0.45653748512268066,-52.81014728200388,,120min
c_42733,319,-0.8227422073015986,-0.865236759185791,4.249455188419238,,120min
c_42747,320,-0.8760692757752633,-0.723902702331543,-15.216657344372031,,120min
c_42756,319,0.1923785182526534,-0.14010071754455566,33.247923579720904,,120min
c_42757,315,0.5786952351159953,0.2681993246078491,31.04959105081462,,120min
c_42791,319,0.12214246790773853,0.014741063117980957,10.740140478975757,,120min
c_42823,320,-0.6051885916750614,-0.7108558416366577,10.566724996159627,,120min
c_42827,318,0.3125506632991403,0.05708026885986328,25.547039443927698,,120min
c_42842,318,-0.07465044076472416,-0.10923051834106445,3.4580077576340296,,120min
c_42869,320,0.8105943551164968,0.46958082914352417,34.101352597297264,,120min
c_42872,321,0.6538833313133245,0.32841283082962036,32.547050048370416,,120min
c_42888,322,0.5558608710025656,0.1904240846633911,36.54367863391745,,120min
c_42889,318,-1.3553603483875611,-1.381591796875,2.6231448487438858,,120min
c_42896,322,-1.0367078211813543,-0.9623918533325195,-7.431596784883476,,120min
c_42914,318,0.4829845388680575,0.12688785791397095,35.60966809540865,,120min
c_42926,321,0.4487413750502719,0.19878751039505005,24.995386465522184,,120min
c_42930,318,-1.322100946388622,-1.0705208778381348,-25.15800685504872,,120min
c_42933,321,-0.7531398916526992,-0.7225850820541382,-3.055480959856105,,120min
c_42938,321,0.6988546140223927,0.31200122833251953,38.68533856898731,,120min
c_42945,318,-3.321920036615575,-1.025477409362793,-229.6442627252782,,120min
c_42949,320,-0.24221800144803174,-0.46479344367980957,22.25754422317778,,120min
c_42959,320,0.370412142295964,0.05819904804229736,31.221309425366663,,120min
c_42962,319,0.3431021401068406,-0.040050625801086426,38.3152765907927,,120min
c_42975,320,-1.0474157040055245,-1.0354607105255127,-1.1954993480011833,,120min
c_42978,320,-0.9108487513524388,-0.9774857759475708,6.663702459513199,,120min
c_42982,320,0.14690103942882649,0.11292397975921631,3.3977059669610177,,120min
c_4299,320,-0.9733795830374405,-0.9901490211486816,1.6769438111241097,,120min
c_42998,310,-0.8268425035523406,-0.7897382974624634,-3.710420608987719,,120min
c_4300,320,-0.03806607380811955,-0.20180797576904297,16.374190196092343,,120min
c_43000,320,0.33854370211328544,0.1452140212059021,19.332968090738333,,120min
c_43004,316,-0.5447765778951152,-0.5437822341918945,-0.09943437032207125,,120min
c_43005,316,,,,constant_y_true,120min
c_43030,316,-1.5208845501508406,-1.1748452186584473,-34.60393314923933,,120min
c_43054,319,0.173380370421932,-0.06382560729980469,23.72059777217367,,120min
c_43062,313,0.6950246368345826,0.39509814977645874,29.992648705812385,,120min
c_43069,319,0.7005083301357821,0.3361758589744568,36.43324711613253,,120min
c_43077,319,-1.5844426044205764,-0.9889297485351562,-59.551285588542015,,120min
c_43107,319,-0.8443092986944913,-0.6717984676361084,-17.251083105838294,,120min
c_43131,320,,,,constant_y_true,120min
c_43141,319,-0.37535864705931865,-0.4965057373046875,12.114709024536886,,120min
c_43192,317,-0.6297229427384199,-0.6606960296630859,3.097308692466605,,120min
c_43205,321,-1.0491577523118387,-0.5899535417556763,-45.920421055616245,,120min
c_43206,315,-0.9499923038780018,-0.777753472328186,-17.22388315498158,,120min
c_43246,322,-2.0057982210882495,-0.9917606115341187,-101.40376095541308,,120min
c_43254,321,-0.28275512283378523,-0.5025657415390015,21.98106187052162,,120min
c_43259,316,-0.7321672413962701,-0.8259116411209106,9.374439972464055,,120min
c_43262,321,-1.0827120262368881,-0.9817889928817749,-10.092303335511321,,120min
c_43335,322,-0.2648409837115473,-0.3275521993637085,6.27112156521612,,120min
c_4336,320,0.5356131393167634,0.2853437066078186,25.026943270894474,,120min
c_43360,321,0.8871831761270474,0.527825117111206,35.93580590158414,,120min
c_43361,321,,,,constant_y_true,120min
c_43368,319,-0.9298380790959437,-0.691753625869751,-23.808445322619278,,120min
c_4340,320,-0.8785142142188869,-0.6880266666412354,-19.048754757765153,,120min
c_43414,318,0.5943370620566515,0.3132529854774475,28.1084076579204,,120min
c_43433,322,-0.85024201094634,-0.9305846691131592,8.034265816681918,,120min
c_4345,317,-1.2799493443654746,-0.9893120527267456,-29.0637291638729,,120min
c_43462,320,-0.09800281693195978,-0.29849159717559814,20.048878024363837,,120min
c_43466,318,-0.1492924222041323,-0.30717551708221436,15.788309487808206,,120min
c_43488,319,0.41650892788701066,0.09225660562515259,32.425232226185805,,120min
c_43496,321,-1.3095370548563592,-1.2737369537353516,-3.580010112100762,,120min
c_43502,321,-1.4666859422339331,-1.1762712001800537,-29.041474205387942,,120min
c_43511,321,0.49153692260307613,0.07523882389068604,41.62980987123901,,120min
c_43527,318,-0.7398799082706071,-0.6988612413406372,-4.101866692996992,,120min
c_43531,318,-0.2657091238020084,-0.4709562063217163,20.524708251970793,,120min
c_43534,321,,,,constant_y_true,120min
c_43536,313,-1.518155913889466,-1.333259105682373,-18.489680820709296,,120min
c_43547,321,-1.3409741567058182,-0.9899648427963257,-35.100931390949256,,120min
c_43549,321,-1.52240697549419,-1.4920995235443115,-3.0307451949878494,,120min
c_43575,320,-0.49890728723466915,-0.7716518640518188,27.27445768171497,,120min
c_43590,314,0.12382092256061317,-0.08550465106964111,20.932557363025428,,120min
c_43596,321,-0.5370642844400104,-0.48832881450653076,-4.873546993347966,,120min
c_43602,321,-0.6691060519499605,-0.539941668510437,-12.916438343952352,,120min
c_43607,319,0.8410598858083118,0.4782676100730896,36.27922757352222,,120min
c_43638,321,,,,constant_y_true,120min
c_43665,314,-1.082896464142753,-0.9790773391723633,-10.38191249703897,,120min
c_43670,316,-3.364112309979334,-2.4543631076812744,-90.97492022980597,,120min
c_43674,321,0.8396395655990659,0.3856068253517151,45.40327402473508,,120min
c_43681,317,-0.568983708263473,-0.42788755893707275,-14.109614932640024,,120min
c_43706,318,-1.2101382653946895,-1.2022759914398193,-0.7862273954870158,,120min
c_4371,315,-1.3773874482393564,-1.0892858505249023,-28.81015977144541,,120min
c_43718,318,-1.2247992055146755,-1.1979830265045166,-2.681617901015887,,120min
c_43720,320,0.4102864974748195,0.15733689069747925,25.294960677734025,,120min
c_4373,315,-0.6621859914442767,-0.656728982925415,-0.5457008518861661,,120min
c_43731,318,,,,constant_y_true,120min
c_43735,319,0.493394950837296,0.20170634984970093,29.16886009875951,,120min
c_4380,317,-1.1759201681251747,-0.9457671642303467,-23.015300389482807,,120min
c_43806,317,0.5851040030979333,0.22795116901397705,35.71528340839563,,120min
c_43813,320,0.21520388187185002,0.12338918447494507,9.181469739690495,,120min
c_43814,320,-0.7006877707675754,-0.6997853517532349,-0.09024190143405164,,120min
c_43823,320,0.2749038476321727,-0.05843067169189453,33.333451932406724,,120min
c_43831,318,-1.0348573768379428,-1.0302867889404297,-0.45705878975130787,,120min
c_4384,320,0.572542582229346,0.2373354434967041,33.520713873264185,,120min
c_43845,319,0.41094635594021744,0.25839728116989136,15.254907477032608,,120min
c_43867,321,,,,constant_y_true,120min
c_43883,320,-2.7156251495378423,-1.1495327949523926,-156.60923545854496,,120min
c_43891,319,-1.0541461682931228,-1.009556531906128,-4.458963638699487,,120min
c_43905,319,0.2149343371392769,0.08946824073791504,12.546609640136186,,120min
c_43957,315,-0.24093439874661415,-0.4714663028717041,23.053190412508997,,120min
c_44008,321,-15.231650378163085,-15.632926940917969,40.12765627548838,,120min
c_44039,321,-0.14532447620024436,-0.5599288940429688,41.46044178427244,,120min
c_44050,321,-1.0937933050132864,-1.0853118896484375,-0.8481415364848921,,120min
c_44056,320,0.3684086303452295,-0.007683753967285156,37.60923843125147,,120min
c_44059,320,-0.26377681058803804,-0.4615335464477539,19.77567358597159,,120min
c_4409,314,-0.8439300967509735,-0.8341110944747925,-0.9819002276181044,,120min
c_44094,319,,,,constant_y_true,120min
c_44115,321,-1.0377071769046373,-1.0692765712738037,3.1569394369166393,,120min
c_44118,318,0.7127869775043614,0.3409614562988281,37.182552120553325,,120min
c_44135,321,-0.6406284276768539,-1.0299756526947021,38.934722501784826,,120min
c_44141,316,-1.7284984808374846,-1.0858087539672852,-64.26897268701994,,120min
c_44164,320,-1.3015615360723616,-1.023608922958374,-27.795261311398754,,120min
c_44174,320,-1.4954283840795588,-1.185563325881958,-30.98650581976008,,120min
c_44187,321,0.11310131816498958,-0.01695990562438965,13.006122378937924,,120min
c_44189,161,-0.9776007620507692,-0.8850162029266357,-9.258455912413343,,120min
c_44194,319,-0.930743858828772,-0.9376323223114014,0.6888463482629392,,120min
c_44226,316,-0.9921339392936279,-0.8978977203369141,-9.423621895671385,,120min
c_44256,318,-1.4425568660866857,-0.701888918876648,-74.06679472100377,,120min
c_4426,316,-0.9131123271576591,-0.9294753074645996,1.63629803069405,,120min
c_44260,320,0.27836950343615796,0.14027929306030273,13.809021037585524,,120min
c_44266,320,-1.0640863492739614,-0.9664299488067627,-9.76564004671987,,120min
c_44295,320,-0.3790606420134526,-0.5749211311340332,19.58604891205806,,120min
c_44313,314,-1.1355566811326283,-1.070103406906128,-6.545327422650038,,120min
c_44328,322,-0.469737082015798,-0.33499622344970703,-13.474085856609097,,120min
c_44342,315,-0.3376564078125386,-0.337638258934021,-0.0018148878517587619,,120min
c_44355,318,0.6109702740069782,0.4825286269187927,12.84416470881855,,120min
c_44360,313,0.11004084224758282,-0.003653883934020996,11.369472618160382,,120min
c_44364,321,-0.5453035907967259,-0.7487406730651855,20.34370822684597,,120min
c_4437,322,,,,constant_y_true,120min
c_44406,316,-0.5856051054765503,-0.7754232883453369,18.98181828687866,,120min
c_44418,320,0.020037703373155913,-0.15942013263702393,17.945783601017983,,120min
c_44427,321,-1.3795352266132834,-1.3962883949279785,1.6753168314695088,,120min
c_44525,316,-0.2526532150298013,-0.42776787281036377,17.511465778056245,,120min
c_44529,318,,,,constant_y_true,120min
c_44553,321,-0.8487600684246854,-0.8399965763092041,-0.8763492115481331,,120min
c_44555,320,-3.070811941113311,-1.061300277709961,-200.951166340335,,120min
c_44560,320,-1.1025062897299729,-1.16969895362854,6.719266389856715,,120min
c_44568,318,-0.4012512714944658,-0.45658302307128906,5.533175157682324,,120min
c_44574,310,0.03767327273125609,-0.2989494800567627,33.66227527880188,,120min
c_44582,320,0.47068622229363133,0.14587527513504028,32.48109471585911,,120min
c_44588,321,-0.6587671008408984,-0.647861123085022,-1.0905977755876428,,120min
c_44601,315,0.5343477852302649,0.28506773710250854,24.92800481277564,,120min
c_44607,320,0.09530818942572472,-0.05223846435546875,14.754665378119347,,120min
c_4461,319,-0.11640034380501785,-0.14176499843597412,2.5364654630956274,,120min
c_44613,321,0.24592485327522884,-0.044406890869140625,29.033174414436946,,120min
c_44616,321,0.6452657075894062,0.3194150924682617,32.58506151211444,,120min
c_44632,320,0.504573771748764,0.2372170090675354,26.735676268122866,,120min
c_44644,315,-0.9020900627032034,-0.6243782043457031,-27.771185835750025,,120min
c_4466,317,-0.5827523389929621,-0.6800295114517212,9.727717245875912,,120min
c_44662,320,-0.19326116058812381,0.08372050523757935,-27.698166582570316,,120min
c_44685,320,-1.3723238315557276,-1.257512092590332,-11.481173896539554,,120min
c_44688,320,-1.088062365894682,-1.0463581085205078,-4.170425737417416,,120min
c_44696,312,-0.8168929524207449,-0.903904914855957,8.701196243521213,,120min
c_44707,317,-0.9790498080546963,-1.0973162651062012,11.826645705150485,,120min
c_44718,322,0.38684163636881774,0.06349426507949829,32.33473712893195,,120min
c_44726,317,-0.9551012532545511,-0.7774511575698853,-17.76500956846658,,120min
c_44730,322,-1.0590240439966374,-1.058013916015625,-0.10101279810124097,,120min
c_44743,322,0.4254811910018097,0.18709516525268555,23.838602574912414,,120min
c_44790,317,-0.5900720405047355,-0.5843123197555542,-0.5759720749181296,,120min
c_44791,322,0.7401216902682342,0.40025120973587036,33.98704805323638,,120min
c_44809,321,0.3534310931918756,0.18337959051132202,17.00515026805536,,120min
c_44821,313,,,,constant_y_true,120min
c_44829,319,-0.533865671183881,-0.5144830942153931,-1.9382576968487886,,120min
c_44851,321,-0.9861370499786037,-1.0931074619293213,10.697041195071755,,120min
c_44855,321,0.010224320247329888,-0.16324031352996826,17.346463377729815,,120min
c_44867,316,0.38351761604513057,0.10412395000457764,27.939366604055294,,120min
c_44879,321,-1.0359737466517673,-1.0367591381072998,0.07853914555324693,,120min
c_44911,319,0.5874356651647308,0.31623899936676025,27.11966657979705,,120min
c_44921,319,0.3123537005128809,0.13983380794525146,17.251989256762947,,120min
c_44928,320,-0.04099117775536665,-0.2862445116043091,24.525333384894243,,120min
c_44929,320,-0.28720010032034127,-0.6109448671340942,32.3744766813753,,120min
c_44953,321,-0.578282069466618,-0.5532326698303223,-2.504939963629571,,120min
c_44966,318,,,,constant_y_true,120min
c_44967,319,-1.4657192041771552,-1.386343002319336,-7.937620185781924,,120min
c_44976,321,-1.0692304698689385,-0.9828670024871826,-8.636346738175593,,120min
c_44992,318,-0.9406573526716118,-0.9300611019134521,-1.059625075815962,,120min
c_45005,322,0.3277377456836803,-0.01853656768798828,34.62743133716686,,120min
c_45021,321,-1.1032517782190019,-1.0803511142730713,-2.29006639459306,,120min
c_45027,322,0.5866452650633728,0.40264779329299927,18.39974717703735,,120min
c_4506,319,-0.7105637201689037,-0.5739644765853882,-13.65992435835155,,120min
c_45072,318,-0.7302711671600615,-0.5774190425872803,-15.285212457278119,,120min
c_45087,318,-0.06234394743620175,-0.16923534870147705,10.68914012652753,,120min
c_45097,322,-0.2938565433868039,-0.4899207353591919,19.6064191972388,,120min
c_45107,322,0.5400491817186978,0.19699466228485107,34.30545194338467,,120min
c_45110,320,-1.0606888092081577,-1.0476770401000977,-1.3011769108060012,,120min
c_45124,310,-0.11384795862424646,-0.3385136127471924,22.466565412294592,,120min
c_45134,318,-1.1402093111972245,-1.167773723602295,2.756441240507046,,120min
c_45138,319,-1.3981367958331896,-1.148188591003418,-24.994820482977165,,120min
c_45178,317,0.17506559650374764,0.016173124313354492,15.889247219039316,,120min
c_45209,321,-0.18725278611773977,-0.3143329620361328,12.708017591839305,,120min
c_45213,315,-1.1831867650102725,-0.8944944143295288,-28.869235068074374,,120min
c_45216,321,-1.3427856308225126,-1.1370925903320312,-20.56930404904813,,120min
c_45224,319,-0.20327982572283676,-0.14352703094482422,-5.975279477801254,,120min
c_4523,312,-1.451719837933993,-1.4224915504455566,-2.922828748843642,,120min
c_45236,319,-0.7123881728096773,-0.5050010681152344,-20.73871046944429,,120min
c_45243,320,-1.7159281671865432,-1.1192052364349365,-59.67229307516067,,120min
c_45268,319,-1.122009356796918,-0.9616426229476929,-16.036673384922516,,120min
c_45283,320,-1.107913655493241,-1.0166711807250977,-9.124247476814329,,120min
c_45284,318,-0.2732938440085666,-0.05523669719696045,-21.805714681160616,,120min
c_45287,318,-1.0848831817129603,-1.0410370826721191,-4.3846099040841136,,120min
c_45291,320,0.5161062201931264,0.18406975269317627,33.20364674999501,,120min
c_45293,321,0.046409203328637516,-0.15249419212341309,19.89033954520506,,120min
c_45310,322,0.5719181737652479,0.4308931827545166,14.102499101073128,,120min
c_45314,321,0.5443056598303376,0.22637265920639038,31.793300062394724,,120min
c_45335,314,0.15477154909362956,0.07655930519104004,7.821224390258951,,120min
c_4541,319,-0.9057915484921684,-0.8889245986938477,-1.6866949798320707,,120min
c_45427,311,-0.9449370185632422,-0.7391936779022217,-20.57433406610205,,120min
c_45484,309,0.5820304783080592,0.26781320571899414,31.421727258906508,,120min
c_45488,317,-0.7086183226990082,-0.9821916818618774,27.357335916286928,,120min
c_45489,314,-1.0737372305087836,-1.0630669593811035,-1.0670271127680042,,120min
c_45515,319,-1.0184553593153631,-0.8890242576599121,-12.943110165545102,,120min
c_45539,316,-1.0528261383917497,-1.0198640823364258,-3.2962056055323874,,120min
c_45541,320,0.6049889172909884,0.3066449761390686,29.834394115191976,,120min
c_45546,319,-0.761309436178023,-0.6475536823272705,-11.375575385075255,,120min
c_45557,317,-1.0126472158172857,-1.0183439254760742,0.5696709658788546,,120min
c_45558,321,-0.5015144101388878,-0.6400793790817261,13.856496894283833,,120min
c_45576,320,-0.9542237138750378,-0.9823906421661377,2.81669282910999,,120min
c_45582,319,0.47346257506708866,0.2672085165977478,20.625405846934086,,120min
c_45590,321,0.6360313596988002,0.24604278802871704,38.99885716700832,,120min
c_4560,316,-1.0123857570900654,-0.9275690317153931,-8.481672537467233,,120min
c_45620,318,-1.9253818891754615,-1.7407488822937012,-18.463300688176034,,120min
c_45658,321,0.7550405543191976,0.3845617175102234,37.04788368089742,,120min
c_45659,318,-0.26031225430397265,-0.38925397396087646,12.894171965690383,,120min
c_45679,319,0.42024347097397097,0.24729454517364502,17.294892580032595,,120min
c_45722,320,0.4777205781459809,0.061481595039367676,41.623898310661325,,120min
c_45730,317,0.7416416039342547,0.45903217792510986,28.260942600914486,,120min
c_45733,317,0.6503348517828527,0.48196864128112793,16.836621050172475,,120min
c_45759,321,-0.4937687614840609,-0.6024281978607178,10.865943637665687,,120min
c_45772,320,0.6666146337688705,0.31307899951934814,35.35356342495224,,120min
c_45777,317,-0.9678600752953299,-0.7480206489562988,-21.98394263390311,,120min
c_45780,322,0.6065522980113682,0.21560609340667725,39.0946204604691,,120min
c_45786,314,-0.9923013739828945,-0.9602309465408325,-3.207042744206201,,120min
c_45821,321,-0.990548500093773,-0.9561437368392944,-3.440476325447861,,120min
c_45841,316,-0.1841726438799347,-0.253179669380188,6.900702550025328,,120min
c_45855,320,-0.757253096203232,-1.0814616680145264,32.420857181129435,,120min
c_4586,318,0.7045997350751722,0.3373151421546936,36.72845929204785,,120min
c_45865,321,-1.5885353457577098,-1.0663843154907227,-52.21510302669871,,120min
c_45872,320,-0.99740372091157,-1.0641138553619385,6.671013445036844,,120min
c_45894,315,0.568175816548037,0.2469700574874878,32.12057590605492,,120min
c_45911,320,0.5464889956494378,0.2984102964401245,24.807869920931324,,120min
c_4593,316,0.2101720174869084,-0.07325267791748047,28.342469540438884,,120min
c_45935,321,0.9141010577465942,0.4616067409515381,45.24943167950561,,120min
c_45939,321,0.7863158993126534,0.40315574407577515,38.31601552368783,,120min
c_45940,318,-1.0472435801148787,-1.0288336277008057,-1.840995241407306,,120min
c_4595,319,-1.1604162785543894,-1.102691650390625,-5.772462816376445,,120min
c_4599,316,0.6205626781915846,0.3786836862564087,24.18789919351759,,120min
c_45998,321,-1.1861750964446314,-1.1783349514007568,-0.7840145043874536,,120min
c_45999,315,-1.4643665723490438,-1.1628499031066895,-30.151666924235432,,120min
c_46000,307,-0.05713635109917381,0.1574268937110901,-21.45632448102639,,120min
c_46002,312,-2.456815205011563,-1.0459017753601074,-141.09134296514557,,120min
c_46010,309,-1.004535867360226,-0.9978255033493042,-0.6710364010921843,,120min
c_46033,318,-0.7352838032530287,-0.7173393964767456,-1.7944406776283062,,120min
c_46045,314,-0.09324139846584001,-0.3281722068786621,23.49308084128221,,120min
c_4605,319,-0.7822613878775273,-0.7493611574172974,-3.290023046022994,,120min
c_46060,312,0.5827993248668512,0.35923510789871216,22.3564216968139,,120min
c_46065,317,0.36826107415667164,0.4693329334259033,-10.107185926923169,,120min
c_46085,319,-1.2833730714955038,-0.9929125308990479,-29.0460540596456,,120min
c_46114,320,0.7037111890292538,0.3498014807701111,35.390970825914266,,120min
c_46116,302,-0.9945093811960064,-0.9710533618927002,-2.345601930330621,,120min
c_46128,319,-1.1344380544345052,-1.0527465343475342,-8.1691520086971,,120min
c_46136,319,0.4267355156030026,0.012435734272003174,41.429978133099944,,120min
c_46156,322,-0.41728467339537456,-0.4472079277038574,2.992325430848286,,120min
c_46169,320,-0.6180909032350728,-0.6218262910842896,0.3735387849216787,,120min
c_46175,320,-2.6651326295147544,-1.1238939762115479,-154.12386533032065,,120min
c_46193,316,0.6302895246196225,0.3564884066581726,27.38011179614499,,120min
c_462,320,-0.622737707240772,-0.6354886293411255,1.2750922100353446,,120min
c_46246,320,0.42099664610052334,0.22091692686080933,20.0079719239714,,120min
c_46247,308,-0.9945128963008862,-1.0083754062652588,1.386250996437255,,120min
c_46279,320,-0.9501595475359959,-0.9330312013626099,-1.7128346173385989,,120min
c_46288,316,,,,constant_y_true,120min
c_46291,319,-0.9749441906528928,-1.0267794132232666,5.183522257037376,,120min
c_46292,319,0.5538363256015266,0.2460229992866516,30.7813326314875,,120min
c_46312,317,-0.7095671174117955,-0.5830968618392944,-12.647025557250103,,120min
c_46322,319,-0.6653197362437833,-0.6317394971847534,-3.358023905902985,,120min
c_46337,321,-1.0884250058020402,-1.0459189414978027,-4.250606430423742,,120min
c_46368,321,0.7135489148266796,0.4880529046058655,22.54960102208141,,120min
c_46374,321,-1.1467491475598575,-1.1099555492401123,-3.6793598319745158,,120min
c_4640,317,-0.7119117112546862,-0.6134036779403687,-9.850803331431756,,120min
c_46409,321,-0.20411597867808418,-0.2948836088180542,9.076763013997002,,120min
c_46423,322,0.701645648851937,0.3175094723701477,38.413617648178935,,120min
c_4643,320,0.5941573894042521,0.25727134943008423,33.68860399741679,,120min
c_46433,317,-0.9383955986379466,-0.9492999315261841,1.0904332888237445,,120min
c_46445,316,0.41437844021027526,0.2356441617012024,17.873427850907287,,120min
c_46449,310,-1.2143724981218043,-0.9286431074142456,-28.572939070755865,,120min
c_46464,320,-1.1221989121897802,-1.0737464427947998,-4.845246939498038,,120min
c_46467,314,-0.3404216988038715,-0.5062193870544434,16.579768825057183,,120min
c_46471,317,-1.024617123908055,-0.5981612205505371,-42.64559033575179,,120min
c_46504,322,-0.3754506399963018,-0.48060286045074463,10.515222045444283,,120min
c_46513,321,-0.6123336445717606,-0.6777000427246094,6.536639815284873,,120min
c_46524,319,0.46360863444037914,0.23618143796920776,22.742719647117138,,120min
c_46533,319,-1.3214605779918829,-1.2581446170806885,-6.33159609111944,,120min
c_46543,317,0.4479559446442233,0.0844414234161377,36.35145212280856,,120min
c_46546,309,-0.9733918747696033,-0.9381231069564819,-3.526876781312138,,120min
c_46559,322,0.47400659902375175,0.14389491081237793,33.01116882113738,,120min
c_46581,322,-0.9056414137730304,-0.7356795072555542,-16.99619065174762,,120min
c_46616,318,-0.3701687500166013,-0.375302791595459,0.5134041578857662,,120min
c_46676,320,,,,constant_y_true,120min
c_46717,317,-1.3029504022116556,-0.9168990850448608,-38.60513171667947,,120min
c_4672,321,0.6254819820235467,0.31746071577072144,30.802126625282522,,120min
c_46727,318,-0.13382418476229363,-0.27937090396881104,14.55467192065174,,120min
c_46735,320,-0.30883957867243716,-0.5493185520172119,24.047897334477476,,120min
c_4675,290,0.4920275844985318,0.23451638221740723,25.751120228112455,,120min
c_46755,305,-1.0708323187670623,-1.0567748546600342,-1.4057464107028128,,120min
c_46757,320,-1.1446514563743184,-1.1666622161865234,2.2010759812205016,,120min
c_4676,321,-1.1184330929192599,-1.0773406028747559,-4.109249004450399,,120min
c_46776,314,-0.6495911122613909,-0.8193103075027466,16.971919524135572,,120min
c_46797,321,-0.07355280008622334,-0.18373847007751465,11.018566999129131,,120min
c_46799,322,-1.1433560192176562,-0.9280111789703369,-21.534484024731924,,120min
c_46810,316,-0.04566597257082283,-0.16022956371307373,11.45635911422509,,120min
c_46813,321,0.6821970766507583,0.4070488214492798,27.514825520147856,,120min
c_46827,317,-1.1561453214228452,-0.9681297540664673,-18.801556735637792,,120min
c_4683,312,0.4472101148499823,0.13567572832107544,31.153438652890685,,120min
c_46831,319,0.5243054671815093,0.27376610040664673,25.053936677486256,,120min
c_46837,318,0.609473015869187,0.20407384634017944,40.539916952900754,,120min
c_4684,321,-0.8021259794665079,-0.8844963312149048,8.23703517483969,,120min
c_46841,320,0.07010885497498376,-0.13439512252807617,20.450397750305992,,120min
c_4686,318,-0.9173240788715677,-0.9316387176513672,1.4314638779799438,,120min
c_46862,319,-1.0355494697390109,-1.0392217636108398,0.3672293871828991,,120min
c_46887,320,0.899101464755687,0.5061848163604736,39.29166483952133,,120min
c_46898,314,0.7352009848505925,0.4430393576622009,29.216162718839158,,120min
c_46941,319,0.03554535842993345,-0.17204749584197998,20.759285427191344,,120min
c_46973,318,0.15598687677534184,0.05872225761413574,9.72646191612061,,120min
c_470,318,0.4046055725895402,0.0520133376121521,35.25922349773881,,120min
c_47007,317,0.2566180593838142,-0.034329891204833984,29.09479505886482,,120min
c_4701,317,0.13136349035960537,-0.12379324436187744,25.515673472148283,,120min
c_47015,317,0.6368926466829531,0.405590295791626,23.13023508913271,,120min
c_47053,321,0.5270063836978658,0.29359370470046997,23.34126789973958,,120min
c_47065,319,-1.1103309127579082,-1.0969977378845215,-1.33331748733867,,120min
c_47079,318,-0.9514996811711978,-1.0332679748535156,8.176829368231786,,120min
c_47081,320,-0.7295006313175452,-0.7388060092926025,0.9305377975057372,,120min
c_47101,320,0.4792890015851724,0.15845978260040283,32.082921898476954,,120min
c_47103,312,-1.012822912011774,-0.9263988733291626,-8.64240386826114,,120min
c_47106,321,-1.0009498855329442,-1.0134124755859375,1.2462590052993328,,120min
c_47128,321,-1.3209273871105602,-1.2060937881469727,-11.483359896358758,,120min
c_47169,321,-0.8735031978441568,-0.7276825904846191,-14.58206073595376,,120min
c_4719,309,-0.14278484361525345,-0.06087970733642578,-8.190513627882767,,120min
c_47214,319,-1.1100360652460206,-0.9581390619277954,-15.18970033182252,,120min
c_47218,312,0.6956689273045608,0.3081902265548706,38.747870074969015,,120min
c_4722,315,-0.7683384639572568,-0.7814743518829346,1.313588792567777,,120min
