container_id,dataset,horizon,horizon_min,model,r2,n_points,naive_r2,pred_key,source
c_5773,alibaba,h010,10,nnls,0.8144971200485,20,0.8028092922744463,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57730,alibaba,h010,10,nnls,0.8957200113433867,20,0.9018645731108931,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57742,alibaba,h010,10,nnls,-0.026536484042636754,20,-0.06491302503181995,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57760,alibaba,h010,10,nnls,0.25903470561804187,20,0.24846625766871167,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57766,alibaba,h010,10,nnls,0.870327989390505,20,0.8517603458925262,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57772,alibaba,h010,10,nnls,0.8828211096261829,20,0.9072847682119205,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57774,alibaba,h010,10,nnls,0.9468857662432228,20,0.9502098300021339,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57776,alibaba,h010,10,nnls,0.9434247472690114,20,0.9549346552501127,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57777,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57778,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57807,alibaba,h010,10,nnls,0.9619692441344135,20,0.9719668087015025,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57812,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57834,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57844,alibaba,h010,10,nnls,0.8344058669531806,20,0.8454925650557621,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57852,alibaba,h010,10,nnls,0.9266370304356653,20,0.9144208392763306,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57875,alibaba,h010,10,nnls,0.8048959814393479,20,0.8034398034398035,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57898,alibaba,h010,10,nnls,0.05184825848989094,20,-0.05548037889039237,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57908,alibaba,h010,10,nnls,0.8746334830896729,20,0.8778501628664495,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57924,alibaba,h010,10,nnls,0.9650245563550797,20,0.9594021037091714,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57935,alibaba,h010,10,nnls,0.9653891050041755,20,0.9768369579204735,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57943,alibaba,h010,10,nnls,0.6947035471984888,20,0.7092084006462036,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57951,alibaba,h010,10,nnls,0.980126980421146,20,0.9828928235394748,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57953,alibaba,h010,10,nnls,0.8438589048058694,20,0.844776119402985,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57954,alibaba,h010,10,nnls,0.8746341679735126,20,0.8634388578522657,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57965,alibaba,h010,10,nnls,0.9644777838276908,20,0.9593679458239278,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57980,alibaba,h010,10,nnls,0.8852939260737899,20,0.8813525805813723,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_57992,alibaba,h010,10,nnls,0.4743465971039891,20,0.4450529390288426,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58004,alibaba,h010,10,nnls,0.9826300117173571,20,0.9855177407675597,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58068,alibaba,h010,10,nnls,0.8681463462394675,20,0.8546964193046186,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58070,alibaba,h010,10,nnls,0.9481033076101317,20,0.9484536082474226,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58076,alibaba,h010,10,nnls,0.9338217981757472,20,0.9335875046119788,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58088,alibaba,h010,10,nnls,0.8365836904612691,20,0.835330343396479,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58094,alibaba,h010,10,nnls,0.613177878368459,20,0.6292409933543197,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58108,alibaba,h010,10,nnls,0.9002152687119045,20,0.8996865203761756,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58145,alibaba,h010,10,nnls,0.8587432915906071,20,0.852760736196319,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58153,alibaba,h010,10,nnls,0.8961516746324488,20,0.89479000084168,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58157,alibaba,h010,10,nnls,-6.426627081186151,20,-7.27485380116959,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58160,alibaba,h010,10,nnls,0.17539607299826776,20,0.029488785153136687,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58173,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58182,alibaba,h010,10,nnls,0.1896209619353365,20,0.15338582677165358,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58191,alibaba,h010,10,nnls,0.8029354859303227,20,0.8059162803863982,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58221,alibaba,h010,10,nnls,0.9478697653928984,20,0.9494348602022605,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58242,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58246,alibaba,h010,10,nnls,0.9937888715313105,20,0.9951111111111111,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58264,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58295,alibaba,h010,10,nnls,-0.057792396224580544,20,-0.1283767630886925,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_583,alibaba,h010,10,nnls,0.9597796921590978,20,0.9579914670167378,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58312,alibaba,h010,10,nnls,0.8030426050390715,20,0.7841328413284133,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58323,alibaba,h010,10,nnls,0.9782997904082767,20,0.981575917091627,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58339,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58348,alibaba,h010,10,nnls,0.24546341606760635,20,0.26294820717131473,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58362,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58367,alibaba,h010,10,nnls,0.9606832477278833,20,0.9542915185373286,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58378,alibaba,h010,10,nnls,0.7445510349368174,20,0.7413793103448276,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58380,alibaba,h010,10,nnls,0.7663633755121848,20,0.7619047619047619,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58392,alibaba,h010,10,nnls,0.8163511972080852,20,0.7992831541218638,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58405,alibaba,h010,10,nnls,0.913748142605771,20,0.9103139013452914,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58431,alibaba,h010,10,nnls,0.9489074635349412,20,0.9441374339259971,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58476,alibaba,h010,10,nnls,0.9922810003341619,20,0.9920223374551257,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58507,alibaba,h010,10,nnls,-0.882066685701415,20,-0.8817768450507171,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58546,alibaba,h010,10,nnls,0.9164984847379842,20,0.9119351100811124,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58564,alibaba,h010,10,nnls,-10.764419053382872,20,-10.665299425758818,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58580,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58590,alibaba,h010,10,nnls,0.9346538059397624,20,0.934676102340773,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58603,alibaba,h010,10,nnls,-0.35623708609817917,20,-0.46079484425349104,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58616,alibaba,h010,10,nnls,0.9408330819507087,20,0.9625935162094763,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5863,alibaba,h010,10,nnls,0.9080238700783433,20,0.9241573033707865,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58646,alibaba,h010,10,nnls,0.3292349995356053,20,0.3119266055045872,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58714,alibaba,h010,10,nnls,0.8337461340568411,20,0.8442714126807565,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58721,alibaba,h010,10,nnls,0.3380081025482766,20,0.3279877815960289,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5875,alibaba,h010,10,nnls,0.9660763595192465,20,0.9655172413793104,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58779,alibaba,h010,10,nnls,0.32321757213399216,20,0.3361787597288476,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58792,alibaba,h010,10,nnls,-0.08675603135834864,20,-0.09890109890109877,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58829,alibaba,h010,10,nnls,0.2459658007849651,20,0.2647058823529411,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58830,alibaba,h010,10,nnls,-2.021759886192961,20,-1.9333333333333331,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58854,alibaba,h010,10,nnls,0.8936808371608884,20,0.8950682056663168,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58875,alibaba,h010,10,nnls,0.8508062451240792,20,0.8535564853556485,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58876,alibaba,h010,10,nnls,0.8345242353379773,20,0.8253968253968254,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58878,alibaba,h010,10,nnls,-0.19133009087553066,20,-0.27737226277372273,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58884,alibaba,h010,10,nnls,0.9865020405087147,20,0.9851998026640355,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58935,alibaba,h010,10,nnls,0.2678347063375107,20,0.26104542626011196,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5895,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58951,alibaba,h010,10,nnls,0.9801014638326028,20,0.9779810298102981,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58986,alibaba,h010,10,nnls,0.36116729190056895,20,0.4021175005189952,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_58992,alibaba,h010,10,nnls,0.7564114545819814,20,0.7457627118644068,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59008,alibaba,h010,10,nnls,0.8015605865750222,20,0.7969543147208122,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59010,alibaba,h010,10,nnls,0.45229062319578417,20,0.4587532661440835,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59017,alibaba,h010,10,nnls,-2.524042504895185,20,-2.8709677419354835,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59018,alibaba,h010,10,nnls,0.9717579327222324,20,0.9721097018394316,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59019,alibaba,h010,10,nnls,0.47082627320364767,20,0.44625160753460935,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59049,alibaba,h010,10,nnls,0.5283499085385084,20,0.5370370370370371,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59061,alibaba,h010,10,nnls,0.8830048861848466,20,0.8793666750439809,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59068,alibaba,h010,10,nnls,0.9156507938060543,20,0.8963303697092444,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59081,alibaba,h010,10,nnls,0.7102014435837576,20,0.7058823529411764,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59108,alibaba,h010,10,nnls,0.9481665164323706,20,0.9380664652567976,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5916,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59191,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59207,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59210,alibaba,h010,10,nnls,0.5726238309761149,20,0.595959595959596,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59239,alibaba,h010,10,nnls,0.5247097581433295,20,0.519821328866555,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5924,alibaba,h010,10,nnls,0.9739824438696562,20,0.9746192893401016,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59272,alibaba,h010,10,nnls,0.019097191363849797,20,0.029704310169835657,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59284,alibaba,h010,10,nnls,0.6391238653120856,20,0.520686175580222,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59298,alibaba,h010,10,nnls,0.9905689377031565,20,0.9921996879875195,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59305,alibaba,h010,10,nnls,0.978061880396114,20,0.972657674079475,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59307,alibaba,h010,10,nnls,0.26603520428551863,20,0.29947460595446584,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59370,alibaba,h010,10,nnls,0.9590094073143334,20,0.9514384519167096,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59373,alibaba,h010,10,nnls,0.8393394977064214,20,0.8293634210892882,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59390,alibaba,h010,10,nnls,-0.07370504684421642,20,-0.06958646276355118,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59418,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59435,alibaba,h010,10,nnls,0.5122713450858785,20,0.4578083237877052,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5945,alibaba,h010,10,nnls,0.9222439309059298,20,0.918294051627385,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59469,alibaba,h010,10,nnls,0.23913051946948816,20,0.201995012468828,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59487,alibaba,h010,10,nnls,0.8062135007334702,20,0.8043052837573386,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5949,alibaba,h010,10,nnls,-0.05134470447330863,20,-0.060054595086442175,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59508,alibaba,h010,10,nnls,0.705687208540861,20,0.736842105263158,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59523,alibaba,h010,10,nnls,0.7924641491087511,20,0.7804449648711944,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59533,alibaba,h010,10,nnls,0.9546033579312958,20,0.9591836734693877,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59566,alibaba,h010,10,nnls,0.9730835203914462,20,0.9717952333944436,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59581,alibaba,h010,10,nnls,-0.2528744160954979,20,-0.05263157894736836,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59598,alibaba,h010,10,nnls,-0.07814939543776034,20,-0.08610457955436113,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5961,alibaba,h010,10,nnls,0.9555436295121124,20,0.9517698733959177,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59629,alibaba,h010,10,nnls,-0.2824910212499414,20,-0.19928722390286358,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59676,alibaba,h010,10,nnls,-0.0071067308885715,20,0.042709364651258075,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59711,alibaba,h010,10,nnls,0.8569049418530197,20,0.8594698179495369,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59721,alibaba,h010,10,nnls,0.9103084771691164,20,0.9089874857792947,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59742,alibaba,h010,10,nnls,0.9494489047869843,20,0.9498969844540176,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59746,alibaba,h010,10,nnls,0.930020654965298,20,0.925783397471138,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5977,alibaba,h010,10,nnls,0.914168060848389,20,0.9189573978753696,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59771,alibaba,h010,10,nnls,0.5650395853742486,20,0.5769881556683587,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59777,alibaba,h010,10,nnls,-0.038779670440677316,20,-0.11111111111111116,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5981,alibaba,h010,10,nnls,-0.537513342480213,20,-0.5625,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59814,alibaba,h010,10,nnls,0.4793095194153718,20,0.4736842105263158,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59825,alibaba,h010,10,nnls,0.3934034653944045,20,0.3493415956622773,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59829,alibaba,h010,10,nnls,0.08059243458551246,20,0.09853528628495345,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59830,alibaba,h010,10,nnls,0.44704998166341425,20,0.4666666666666667,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59855,alibaba,h010,10,nnls,-9.009547075192,20,-13.171725932350391,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59905,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59918,alibaba,h010,10,nnls,0.5486970716647963,20,0.5121951219512195,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59936,alibaba,h010,10,nnls,0.9816142942862334,20,0.9843038769423952,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5995,alibaba,h010,10,nnls,0.6001547746361752,20,0.6167058398119689,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59960,alibaba,h010,10,nnls,0.6847014752020554,20,0.6588609424689216,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59961,alibaba,h010,10,nnls,0.9209187007860568,20,0.921474358974359,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_5998,alibaba,h010,10,nnls,0.9665843100770241,20,0.9687755557207642,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59980,alibaba,h010,10,nnls,-0.018699356667555955,20,-0.02606355222322909,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_59998,alibaba,h010,10,nnls,0.9508305912918187,20,0.9531561072725143,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_6,alibaba,h010,10,nnls,0.856667368870837,20,0.8566113077411743,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60002,alibaba,h010,10,nnls,0.8635127504203718,20,0.8732376147975682,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60017,alibaba,h010,10,nnls,0.8259404365898271,20,0.8266231735108808,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60032,alibaba,h010,10,nnls,0.7257814934732811,20,0.725085910652921,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_6004,alibaba,h010,10,nnls,-0.02717044847524086,20,-0.05263157894736836,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60060,alibaba,h010,10,nnls,0.17222287602674768,20,0.13669064748201443,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60091,alibaba,h010,10,nnls,-0.36021181942687197,20,-0.4285714285714286,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60117,alibaba,h010,10,nnls,0.5031345581873783,20,0.48275862068965514,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60119,alibaba,h010,10,nnls,-14.750376000515484,20,-17.734177215189874,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60123,alibaba,h010,10,nnls,0.06983293516171785,20,0.07268501605117728,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60127,alibaba,h010,10,nnls,0.5334064948022414,20,0.5175879396984925,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60131,alibaba,h010,10,nnls,0.9622652598745881,20,0.9582651852687384,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60139,alibaba,h010,10,nnls,-0.06253625522250439,20,-0.09756097560975618,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60148,alibaba,h010,10,nnls,-0.6301217600696336,20,-0.7890630346998837,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60169,alibaba,h010,10,nnls,0.7807314208402643,20,0.7878787878787878,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60186,alibaba,h010,10,nnls,0.8882017168428779,20,0.8744316951721152,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60196,alibaba,h010,10,nnls,0.9730003424942335,20,0.9764705882352941,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60199,alibaba,h010,10,nnls,0.7071018456770011,20,0.6994284343898638,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60200,alibaba,h010,10,nnls,0.58252632557498,20,0.4915254237288136,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60208,alibaba,h010,10,nnls,0.9033238576084381,20,0.8952879581151832,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60211,alibaba,h010,10,nnls,0.3410033738556798,20,0.2991913746630728,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60219,alibaba,h010,10,nnls,0.8506712400904252,20,0.864722046079053,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60236,alibaba,h010,10,nnls,0.971545351834111,20,0.9714720426017497,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60238,alibaba,h010,10,nnls,0.25708372586629746,20,0.2417061611374408,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60244,alibaba,h010,10,nnls,0.8391741444331728,20,0.8435544430538173,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60266,alibaba,h010,10,nnls,0.45789879129660427,20,0.44887599709934733,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60275,alibaba,h010,10,nnls,0.7299988143161167,20,0.740200546946217,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60306,alibaba,h010,10,nnls,0.6798334462494919,20,0.6951780317960846,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60318,alibaba,h010,10,nnls,0.2760036575346242,20,0.3220338983050848,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60326,alibaba,h010,10,nnls,0.7927555847829183,20,0.7897623400365631,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60333,alibaba,h010,10,nnls,0.8377552089269489,20,0.837962962962963,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60356,alibaba,h010,10,nnls,0.6835142061099071,20,0.691358024691358,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60367,alibaba,h010,10,nnls,-0.04823561647750174,20,-0.023185100722158847,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60396,alibaba,h010,10,nnls,0.746526692467515,20,0.7457627118644068,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60399,alibaba,h010,10,nnls,0.988616408042787,20,0.9901832460732984,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60419,alibaba,h010,10,nnls,0.527225237745983,20,0.5,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60436,alibaba,h010,10,nnls,0.9590059065575794,20,0.9602438377948582,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60442,alibaba,h010,10,nnls,0.4173175088926344,20,0.46308724832214765,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60462,alibaba,h010,10,nnls,-1.030999224009339,20,-1.2554144884241971,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60474,alibaba,h010,10,nnls,0.9488628325310365,20,0.9497269654156193,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60485,alibaba,h010,10,nnls,-0.052337195103290046,20,-0.05263157894736836,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60520,alibaba,h010,10,nnls,0.4548029570196731,20,0.38231469440832255,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60521,alibaba,h010,10,nnls,0.9692907340888647,20,0.9610353465070971,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60529,alibaba,h010,10,nnls,0.23203804473939493,20,0.2277992277992279,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60532,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60537,alibaba,h010,10,nnls,0.4106673429726785,20,0.4184207324492031,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60548,alibaba,h010,10,nnls,0.5383520821822756,20,0.43060498220640575,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60558,alibaba,h010,10,nnls,0.5433439334160836,20,0.5206971677559913,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60585,alibaba,h010,10,nnls,0.6539751356826491,20,0.6153846153846154,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60587,alibaba,h010,10,nnls,0.7361838219809758,20,0.782608695652174,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60595,alibaba,h010,10,nnls,0.6842603466258443,20,0.7131147540983607,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60596,alibaba,h010,10,nnls,0.7614151822378442,20,0.7825634623387432,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60606,alibaba,h010,10,nnls,0.1711831064313536,20,0.21568627450980382,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60637,alibaba,h010,10,nnls,0.5175377415303197,20,0.5104895104895104,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60640,alibaba,h010,10,nnls,0.10870429922402136,20,0.0756302521008404,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60642,alibaba,h010,10,nnls,-0.5119145451062934,20,-0.4545454545454546,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60650,alibaba,h010,10,nnls,,20,,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60695,alibaba,h010,10,nnls,0.5723289503669065,20,0.6054628224582701,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60698,alibaba,h010,10,nnls,0.9197440662207607,20,0.9059266227657573,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60718,alibaba,h010,10,nnls,0.9602675279991015,20,0.9584797845881894,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60724,alibaba,h010,10,nnls,-0.49624214303832725,20,-0.4797136038186156,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60728,alibaba,h010,10,nnls,0.508455887032637,20,0.5090323734573422,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60737,alibaba,h010,10,nnls,0.9348678252360009,20,0.9332245512740053,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60755,alibaba,h010,10,nnls,0.9447948411318389,20,0.9469242925723828,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_6076,alibaba,h010,10,nnls,0.2170027154390225,20,0.553072625698324,test_ensemble_hetero.npy,aligned_to_chronos2_spine
c_60767,alibaba,h010,10,nnls,0.6068526561651828,20,0.6283783783783784,test_ensemble_hetero.npy,aligned_to_chronos2_spine
