container_id,dataset,horizon,horizon_min,model,r2,n_points,naive_r2,pred_key,source
c_22641,alibaba,h060,60,chronos2,0.16395096776900053,20,-0.15861214374225518,y_pred_mean,foundation_npz
c_22667,alibaba,h060,60,chronos2,0.6461502354887985,20,0.714867617107943,y_pred_mean,foundation_npz
c_22721,alibaba,h060,60,chronos2,0.8106958082157728,20,0.7961593437325213,y_pred_mean,foundation_npz
c_22754,alibaba,h060,60,chronos2,0.12314894364582252,20,-0.6794213229898312,y_pred_mean,foundation_npz
c_22758,alibaba,h060,60,chronos2,0.6909865521824287,20,0.7677672076105204,y_pred_mean,foundation_npz
c_22765,alibaba,h060,60,chronos2,0.5206739764472815,20,0.4444199867928681,y_pred_mean,foundation_npz
c_22768,alibaba,h060,60,chronos2,0.72042824714871,20,0.6686967113276492,y_pred_mean,foundation_npz
c_22776,alibaba,h060,60,chronos2,0.15394997796386078,20,0.2375495813133539,y_pred_mean,foundation_npz
c_22793,alibaba,h060,60,chronos2,-0.7485689367138364,20,-1.1383647798742138,y_pred_mean,foundation_npz
c_22801,alibaba,h060,60,chronos2,0.31001454534548945,20,0.5445457453614844,y_pred_mean,foundation_npz
c_22842,alibaba,h060,60,chronos2,-0.19127595480320214,20,-0.42761841227484987,y_pred_mean,foundation_npz
c_22899,alibaba,h060,60,chronos2,-0.11689249674479174,20,-1.2222222222222223,y_pred_mean,foundation_npz
c_22901,alibaba,h060,60,chronos2,-1.0109459307553958,20,-1.4460431654676258,y_pred_mean,foundation_npz
c_22912,alibaba,h060,60,chronos2,0.3285260881696428,20,0.31547619047619047,y_pred_mean,foundation_npz
c_22917,alibaba,h060,60,chronos2,-0.3543745723083942,20,-3.3065693430656937,y_pred_mean,foundation_npz
c_22931,alibaba,h060,60,chronos2,0.751373106060606,20,0.7212121212121212,y_pred_mean,foundation_npz
c_22933,alibaba,h060,60,chronos2,0.0034398697160373803,20,-0.07131332687963865,y_pred_mean,foundation_npz
c_2295,alibaba,h060,60,chronos2,0.759682221401494,20,0.7407737763407292,y_pred_mean,foundation_npz
c_22951,alibaba,h060,60,chronos2,0.3432827913070283,20,0.33415536374845867,y_pred_mean,foundation_npz
c_2298,alibaba,h060,60,chronos2,0.406807427832244,20,0.43355119825708055,y_pred_mean,foundation_npz
c_23023,alibaba,h060,60,chronos2,-0.7531001984126984,20,-1.1587301587301586,y_pred_mean,foundation_npz
c_23028,alibaba,h060,60,chronos2,0.6988228797472914,20,0.7372060857538036,y_pred_mean,foundation_npz
c_23033,alibaba,h060,60,chronos2,-0.638695987654321,20,-6.654320987654321,y_pred_mean,foundation_npz
c_23037,alibaba,h060,60,chronos2,0.021634016552258717,20,-0.27989371124889284,y_pred_mean,foundation_npz
c_23051,alibaba,h060,60,chronos2,-0.017907184103260976,20,-0.4046822742474918,y_pred_mean,foundation_npz
c_23062,alibaba,h060,60,chronos2,0.18991173169889508,20,-0.016574585635359185,y_pred_mean,foundation_npz
c_23080,alibaba,h060,60,chronos2,0.4123725495718792,20,-0.00045065344749883884,y_pred_mean,foundation_npz
c_23085,alibaba,h060,60,chronos2,0.5449029925950558,20,0.545159615883727,y_pred_mean,foundation_npz
c_23100,alibaba,h060,60,chronos2,0.09725140921677211,20,-0.07594936708860778,y_pred_mean,foundation_npz
c_23122,alibaba,h060,60,chronos2,-0.042917474642004905,20,-0.28878281622911706,y_pred_mean,foundation_npz
c_23130,alibaba,h060,60,chronos2,,20,,y_pred_mean,foundation_npz
c_23147,alibaba,h060,60,chronos2,-0.1938117532169119,20,-1.7450980392156863,y_pred_mean,foundation_npz
c_23151,alibaba,h060,60,chronos2,-0.4213741987179487,20,-0.4358974358974359,y_pred_mean,foundation_npz
c_23152,alibaba,h060,60,chronos2,-0.42687842959449407,20,-0.6666666666666665,y_pred_mean,foundation_npz
c_23157,alibaba,h060,60,chronos2,,20,,y_pred_mean,foundation_npz
c_23162,alibaba,h060,60,chronos2,0.5407888775855562,20,0.45155393053016446,y_pred_mean,foundation_npz
c_23180,alibaba,h060,60,chronos2,0.38118173543689315,20,0.49514563106796117,y_pred_mean,foundation_npz
c_23181,alibaba,h060,60,chronos2,-0.13343098958333344,20,-0.19999999999999996,y_pred_mean,foundation_npz
